#    BLOCK:   VELOCITY:    ACTUAL_POFV:
          40     3.46667  0.00803704
          40     3.73333  0.00818519
          40           4   0.0118981
          40     4.26667  0.00143519
          40     4.53333           0
          40         4.8           0
          40     5.06667           0
          40     5.33333           0
          40         5.6           0
          40     5.86667           0
          40     6.13333           0
          40         6.4           0
          40     6.66667           0
          40     6.93333           0
          40         7.2           0
          40     7.46667           0
          40     7.73333           0

          41           0  0.00146296
          41    0.266667   0.0189259
          41    0.533333   0.0830833
          41         0.8   0.0793333
          41     1.06667    0.108907
          41     1.33333     0.11112
          41         1.6    0.167991
          41     1.86667    0.133454
          41     2.13333   0.0662407
          41         2.4   0.0738241
          41     2.66667   0.0552037
          41     2.93333   0.0409074
          41         3.2   0.0436481
          41     3.46667  0.00611111
          41     3.73333  0.00813889
          41           4  0.00062037
          41     4.26667 0.000787037
          41     4.53333 0.000240741
          41         4.8           0
          41     5.06667           0
          41     5.33333           0
          41         5.6           0
          41     5.86667           0
          41     6.13333           0
          41         6.4           0
          41     6.66667           0
          41     6.93333           0
          41         7.2           0
          41     7.46667           0
          41     7.73333           0

          42           0  0.00569444
          42    0.266667   0.0188889
          42    0.533333   0.0650556
          42         0.8    0.107333
          42     1.06667   0.0995185
          42     1.33333    0.139676
          42         1.6    0.127278
          42     1.86667     0.10738
          42     2.13333   0.0815556
          42         2.4   0.0730185
          42     2.66667   0.0731759
          42     2.93333   0.0420648
          42         3.2    0.030213
          42     3.46667   0.0148981
          42     3.73333  0.00577778
          42           4  0.00657407
          42     4.26667  0.00149074
          42     4.53333 0.000296296
          42         4.8 0.000111111
          42     5.06667           0
          42     5.33333           0
          42         5.6           0
          42     5.86667           0
          42     6.13333           0
          42         6.4           0
          42     6.66667           0
          42     6.93333           0
          42         7.2           0
          42     7.46667           0
          42     7.73333           0

          43           0  0.00140741
          43    0.266667   0.0163333
          43    0.533333    0.041787
          43         0.8   0.0976759
          43     1.06667     0.10188
          43     1.33333    0.138093
          43         1.6    0.131083
          43     1.86667     0.13712
          43     2.13333     0.10612
          43         2.4   0.0729074
          43     2.66667   0.0674907
          43     2.93333   0.0480648
          43         3.2   0.0267222
          43     3.46667   0.0133148
          43     3.73333           0
          43           4           0
          43     4.26667           0
          43     4.53333           0
          43         4.8           0
          43     5.06667           0
          43     5.33333           0
          43         5.6           0
          43     5.86667           0
          43     6.13333           0
          43         6.4           0
          43     6.66667           0
          43     6.93333           0
          43         7.2           0
          43     7.46667           0
          43     7.73333           0

          44           0   0.0015463
          44    0.266667  0.00794444
          44    0.533333   0.0374352
          44         0.8    0.105565
          44     1.06667    0.130778
          44     1.33333      0.1105
          44         1.6    0.133685
          44     1.86667    0.119389
          44     2.13333    0.110565
          44         2.4   0.0916111
          44     2.66667   0.0754167
          44     2.93333   0.0394074
          44         3.2    0.023213
          44     3.46667   0.0102315
          44     3.73333  0.00259259
          44           4  0.00012037
          44     4.26667           0
          44     4.53333           0
          44         4.8           0
          44     5.06667           0
          44     5.33333           0
          44         5.6           0
          44     5.86667           0
          44     6.13333           0
          44         6.4           0
          44     6.66667           0
          44     6.93333           0
          44         7.2           0
          44     7.46667           0
          44     7.73333           0

          45           0  0.00511111
          45    0.266667   0.0283241
          45    0.533333   0.0554907
          45         0.8   0.0682222
          45     1.06667    0.093037
          45     1.33333    0.120667
          45         1.6    0.156417
          45     1.86667    0.127241
          45     2.13333    0.133093
          45         2.4   0.0904352
          45     2.66667    0.057037
          45     2.93333   0.0291852
          45         3.2   0.0185185
          45     3.46667   0.0123611
          45     3.73333  0.00378704
          45           4  0.00107407
          45     4.26667           0
          45     4.53333           0
          45         4.8           0
          45     5.06667           0
          45     5.33333           0
          45         5.6           0
          45     5.86667           0
          45     6.13333           0
          45         6.4           0
          45     6.66667           0
          45     6.93333           0
          45         7.2           0
          45     7.46667           0
          45     7.73333           0

          46           0  0.00346296
          46    0.266667   0.0374722
          46    0.533333    0.038537
          46         0.8   0.0607963
          46     1.06667    0.104139
          46     1.33333    0.146398
          46         1.6    0.138463
          46     1.86667    0.149148
          46     2.13333    0.114611
          46         2.4   0.0879352
          46     2.66667       0.052
          46     2.93333   0.0425741
          46         3.2   0.0154907
          46     3.46667  0.00715741
          46     3.73333 0.000518519
          46           4   0.0012963
          46     4.26667           0
          46     4.53333           0
          46         4.8           0
          46     5.06667           0
          46     5.33333           0
          46         5.6           0
          46     5.86667           0
          46     6.13333           0
          46         6.4           0
          46     6.66667           0
          46     6.93333           0
          46         7.2           0
          46     7.46667           0
          46     7.73333           0

          47           0  0.00281481
          47    0.266667   0.0175648
          47    0.533333   0.0514167
          47         0.8   0.0748056
          47     1.06667   0.0873426
          47     1.33333    0.147843
          47         1.6       0.133
          47     1.86667    0.147685
          47     2.13333    0.118148
          47         2.4   0.0905556
          47     2.66667     0.06075
          47     2.93333   0.0406944
          47         3.2    0.015463
          47     3.46667  0.00775926
          47     3.73333  0.00212037
          47           4  0.00157407
          47     4.26667 0.000462963
          47     4.53333           0
          47         4.8           0
          47     5.06667           0
          47     5.33333           0
          47         5.6           0
          47     5.86667           0
          47     6.13333           0
          47         6.4           0
          47     6.66667           0
          47     6.93333           0
          47         7.2           0
          47     7.46667           0
          47     7.73333           0

          48           0  0.00400926
          48    0.266667   0.0184444
          48    0.533333   0.0373704
          48         0.8     0.10562
          48     1.06667   0.0918148
          48     1.33333    0.148065
          48         1.6    0.118657
          48     1.86667    0.134148
          48     2.13333    0.126111
          48         2.4    0.101926
          48     2.66667   0.0505093
          48     2.93333   0.0235278
          48         3.2   0.0127222
          48     3.46667   0.0101296
          48     3.73333  0.00890741
          48           4  0.00260185
          48     4.26667  0.00535185
          48     4.53333 8.33333e-05
          48         4.8           0
          48     5.06667           0
          48     5.33333           0
          48         5.6           0
          48     5.86667           0
          48     6.13333           0
          48         6.4           0
          48     6.66667           0
          48     6.93333           0
          48         7.2           0
          48     7.46667           0
          48     7.73333           0

          49           0  0.00981481
          49    0.266667   0.0188333
          49    0.533333   0.0372407
          49         0.8   0.0738056
          49     1.06667    0.109694
          49     1.33333    0.120787
          49         1.6     0.12325
          49     1.86667    0.144722
          49     2.13333    0.146056
          49         2.4   0.0973148
          49     2.66667   0.0535278
          49     2.93333     0.02325
          49         3.2    0.014963
          49     3.46667  0.00952778
          49     3.73333   0.0107963
          49           4  0.00117593
          49     4.26667  0.00432407
          49     4.53333 0.000916667
          49         4.8           0
          49     5.06667           0
          49     5.33333           0
          49         5.6           0
          49     5.86667           0
          49     6.13333           0
          49         6.4           0
          49     6.66667           0
          49     6.93333           0
          49         7.2           0
          49     7.46667           0
          49     7.73333           0

          50           0  0.00356481
          50    0.266667   0.0161389
          50    0.533333   0.0376389
          50         0.8   0.0624722
          50     1.06667    0.114463
          50     1.33333    0.149398
          50         1.6    0.147185
          50     1.86667    0.105991
          50     2.13333    0.142296
          50         2.4    0.102787
          50     2.66667   0.0572963
          50     2.93333   0.0188889
          50         3.2  0.00716667
          50     3.46667  0.00739815
          50     3.73333   0.0117037
          50           4  0.00897222
          50     4.26667  0.00366667
          50     4.53333  0.00262963
          50         4.8 0.000342593
          50     5.06667           0
          50     5.33333           0
          50         5.6           0
          50     5.86667           0
          50     6.13333           0
          50         6.4           0
          50     6.66667           0
          50     6.93333           0
          50         7.2           0
          50     7.46667           0
          50     7.73333           0

